age,path,type
38,utkface/aligned_images/train/38_0_4_20170104174520099_aligned.jpg,training
26,utkface/aligned_images/train/26_1_3_20170104223133454_aligned.jpg,training
69,utkface/aligned_images/train/69_1_0_20170110131727840_aligned.jpg,training
50,utkface/aligned_images/train/50_0_0_20170104170550929_aligned.jpg,training
36,utkface/aligned_images/train/36_1_0_20170103181448864_aligned.jpg,training
25,utkface/aligned_images/train/25_0_3_20170104214613229_aligned.jpg,training
1,utkface/aligned_images/train/1_1_2_20161219205233581_aligned.jpg,training
10,utkface/aligned_images/train/10_1_3_20170109203848078_aligned.jpg,training
60,utkface/aligned_images/train/60_1_0_20170110152954671_aligned.jpg,training
4,utkface/aligned_images/train/4_1_2_20161219160314709_aligned.jpg,training
54,utkface/aligned_images/train/54_0_0_20170111210520573_aligned.jpg,training
54,utkface/aligned_images/train/54_0_3_20170104220912510_aligned.jpg,training
76,utkface/aligned_images/train/76_1_0_20170110140935777_aligned.jpg,training
24,utkface/aligned_images/train/24_1_4_20170103212911364_aligned.jpg,training
62,utkface/aligned_images/train/62_0_0_20170111222711250_aligned.jpg,training
37,utkface/aligned_images/train/37_0_0_20170109013431279_aligned.jpg,training
18,utkface/aligned_images/train/18_1_3_20170109212742369_aligned.jpg,training
33,utkface/aligned_images/train/33_1_0_20170105003407044_aligned.jpg,training
9,utkface/aligned_images/train/9_0_0_20170110224305302_aligned.jpg,training
42,utkface/aligned_images/train/42_0_0_20170104184018702_aligned.jpg,training
39,utkface/aligned_images/train/39_0_2_20170105161404090_aligned.jpg,training
50,utkface/aligned_images/train/50_1_0_20170109012257664_aligned.jpg,training
2,utkface/aligned_images/train/2_0_4_20170103213256420_aligned.jpg,training
1,utkface/aligned_images/train/1_0_2_20161219161616326_aligned.jpg,training
1,utkface/aligned_images/train/1_0_0_20170109192836519_aligned.jpg,training
72,utkface/aligned_images/train/72_0_3_20170109150847004_aligned.jpg,training
9,utkface/aligned_images/train/9_0_0_20170110220339426_aligned.jpg,training
8,utkface/aligned_images/train/8_1_0_20170109204532695_aligned.jpg,training
8,utkface/aligned_images/train/8_1_0_20170109202802966_aligned.jpg,training
40,utkface/aligned_images/train/40_1_3_20170109142008373_aligned.jpg,training
26,utkface/aligned_images/train/26_1_3_20170104232952337_aligned.jpg,training
1,utkface/aligned_images/train/1_1_2_20161219162225422_aligned.jpg,training
30,utkface/aligned_images/train/30_1_3_20170104232147226_aligned.jpg,training
53,utkface/aligned_images/train/53_0_0_20170105163552388_aligned.jpg,training
1,utkface/aligned_images/train/1_0_2_20161219160450054_aligned.jpg,training
2,utkface/aligned_images/train/2_1_3_20161219225917512_aligned.jpg,training
1,utkface/aligned_images/train/1_0_2_20161219190530474_aligned.jpg,training
60,utkface/aligned_images/train/60_0_0_20170104170240505_aligned.jpg,training
24,utkface/aligned_images/train/24_1_0_20170105183445456_aligned.jpg,training
3,utkface/aligned_images/train/3_1_4_20161221201429017_aligned.jpg,training
3,utkface/aligned_images/train/3_1_0_20170109191026269_aligned.jpg,training
53,utkface/aligned_images/train/53_0_0_20170104210256884_aligned.jpg,training
35,utkface/aligned_images/train/35_0_0_20170105172518557_aligned.jpg,training
77,utkface/aligned_images/train/77_1_0_20170110122639530_aligned.jpg,training
27,utkface/aligned_images/train/27_1_0_20170103182159657_aligned.jpg,training
43,utkface/aligned_images/train/43_1_1_20170105172848997_aligned.jpg,training
18,utkface/aligned_images/train/18_1_4_20161221195815432_aligned.jpg,training
21,utkface/aligned_images/train/21_1_3_20170104232011770_aligned.jpg,training
10,utkface/aligned_images/train/10_0_0_20170110224238891_aligned.jpg,training
1,utkface/aligned_images/train/1_0_0_20170109193431882_aligned.jpg,training
7,utkface/aligned_images/train/7_1_0_20170109202312260_aligned.jpg,training
2,utkface/aligned_images/train/2_1_0_20170109191520985_aligned.jpg,training
69,utkface/aligned_images/train/69_0_0_20170104185333726_aligned.jpg,training
21,utkface/aligned_images/train/21_1_3_20170104222120446_aligned.jpg,training
65,utkface/aligned_images/train/65_0_1_20170111171747640_aligned.jpg,training
34,utkface/aligned_images/train/34_0_0_20170105183623375_aligned.jpg,training
1,utkface/aligned_images/train/1_0_3_20161220144649151_aligned.jpg,training
1,utkface/aligned_images/train/1_1_0_20161219203420685_aligned.jpg,training
69,utkface/aligned_images/train/69_1_0_20170110141848983_aligned.jpg,training
61,utkface/aligned_images/train/61_3_20170109150557335_aligned.jpg,training
48,utkface/aligned_images/train/48_0_0_20170104193619832_aligned.jpg,training
30,utkface/aligned_images/train/30_1_2_20170104020133916_aligned.jpg,training
40,utkface/aligned_images/train/40_1_4_20170103230416025_aligned.jpg,training
10,utkface/aligned_images/train/10_1_4_20161223225900460_aligned.jpg,training
16,utkface/aligned_images/train/16_0_0_20170110231221050_aligned.jpg,training
36,utkface/aligned_images/train/36_1_0_20170108224009217_aligned.jpg,training
14,utkface/aligned_images/train/14_1_4_20170103201207132_aligned.jpg,training
3,utkface/aligned_images/train/3_1_0_20170103210428066_aligned.jpg,training
1,utkface/aligned_images/train/1_1_0_20170109194143550_aligned.jpg,training
32,utkface/aligned_images/train/32_1_0_20170104164847153_aligned.jpg,training
40,utkface/aligned_images/train/40_0_3_20170104214526773_aligned.jpg,training
53,utkface/aligned_images/train/53_1_0_20170109133404907_aligned.jpg,training
7,utkface/aligned_images/train/7_0_0_20170110215327391_aligned.jpg,training
59,utkface/aligned_images/train/59_0_1_20170111171747518_aligned.jpg,training
15,utkface/aligned_images/train/15_1_0_20170109204314585_aligned.jpg,training
17,utkface/aligned_images/train/17_0_0_20170110231752726_aligned.jpg,training
18,utkface/aligned_images/train/18_0_4_20170105183328551_aligned.jpg,training
25,utkface/aligned_images/train/25_1_0_20170109213630541_aligned.jpg,training
38,utkface/aligned_images/train/38_0_0_20170105163932764_aligned.jpg,training
52,utkface/aligned_images/train/52_0_0_20170104212312373_aligned.jpg,training
58,utkface/aligned_images/train/58_0_0_20170111195348887_aligned.jpg,training
29,utkface/aligned_images/train/29_1_0_20170103182353753_aligned.jpg,training
18,utkface/aligned_images/train/18_0_0_20170110231524976_aligned.jpg,training
90,utkface/aligned_images/train/90_1_2_20170110183630709_aligned.jpg,training
9,utkface/aligned_images/train/9_0_0_20170110224610119_aligned.jpg,training
38,utkface/aligned_images/train/38_1_3_20170104214200582_aligned.jpg,training
27,utkface/aligned_images/train/27_0_0_20170103181014215_aligned.jpg,training
1,utkface/aligned_images/train/1_1_4_20161221195938992_aligned.jpg,training
50,utkface/aligned_images/train/50_0_0_20170111171747294_aligned.jpg,training
18,utkface/aligned_images/train/18_1_0_20170103180718335_aligned.jpg,training
1,utkface/aligned_images/train/1_0_3_20161220215943341_aligned.jpg,training
58,utkface/aligned_images/train/58_0_0_20170105173636909_aligned.jpg,training
39,utkface/aligned_images/train/39_0_3_20170104220730909_aligned.jpg,training
45,utkface/aligned_images/train/45_0_0_20170104205654636_aligned.jpg,training
1,utkface/aligned_images/train/1_1_4_20170109193938953_aligned.jpg,training
51,utkface/aligned_images/train/51_1_3_20170109132350438_aligned.jpg,training
19,utkface/aligned_images/train/19_0_0_20170110232102606_aligned.jpg,training
2,utkface/aligned_images/train/2_1_2_20161219151151323_aligned.jpg,training
41,utkface/aligned_images/train/41_0_0_20170104173044203_aligned.jpg,training
67,utkface/aligned_images/train/67_1_0_20170110152820302_aligned.jpg,training
2,utkface/aligned_images/train/2_0_2_20161219203828132_aligned.jpg,training
28,utkface/aligned_images/train/28_1_2_20170104023041166_aligned.jpg,training
11,utkface/aligned_images/train/11_1_0_20170109204123358_aligned.jpg,training
18,utkface/aligned_images/train/18_1_2_20170104020841204_aligned.jpg,training
2,utkface/aligned_images/train/2_0_2_20161219142335801_aligned.jpg,training
58,utkface/aligned_images/train/58_1_3_20170104220324390_aligned.jpg,training
68,utkface/aligned_images/train/68_1_0_20170110175345439_aligned.jpg,training
52,utkface/aligned_images/train/52_0_0_20170104212331895_aligned.jpg,training
11,utkface/aligned_images/train/11_1_4_20170103233340363_aligned.jpg,training
72,utkface/aligned_images/train/72_1_0_20170110183431246_aligned.jpg,training
4,utkface/aligned_images/train/4_0_3_20161219230501650_aligned.jpg,training
82,utkface/aligned_images/train/82_0_0_20170111210901892_aligned.jpg,training
85,utkface/aligned_images/train/85_1_0_20170110183700308_aligned.jpg,training
65,utkface/aligned_images/train/65_1_0_20170110183018880_aligned.jpg,training
47,utkface/aligned_images/train/47_0_0_20170104210614252_aligned.jpg,training
86,utkface/aligned_images/train/86_1_0_20170109150945088_aligned.jpg,training
53,utkface/aligned_images/train/53_1_0_20170110154604352_aligned.jpg,training
1,utkface/aligned_images/train/1_0_0_20161219194004596_aligned.jpg,training
10,utkface/aligned_images/train/10_0_0_20170110225013755_aligned.jpg,training
89,utkface/aligned_images/train/89_1_3_20170105175701046_aligned.jpg,training
14,utkface/aligned_images/train/14_1_0_20170109214707410_aligned.jpg,training
2,utkface/aligned_images/train/2_1_2_20161219151944003_aligned.jpg,training
1,utkface/aligned_images/train/1_0_1_20170110213649083_aligned.jpg,training
26,utkface/aligned_images/train/26_1_3_20170104222813183_aligned.jpg,training
3,utkface/aligned_images/train/3_1_0_20170109194406804_aligned.jpg,training
36,utkface/aligned_images/train/36_0_1_20170105172620093_aligned.jpg,training
1,utkface/aligned_images/train/1_1_2_20161219205644669_aligned.jpg,training
60,utkface/aligned_images/train/60_1_1_20170110120140583_aligned.jpg,training
2,utkface/aligned_images/train/2_1_2_20161219190847130_aligned.jpg,training
1,utkface/aligned_images/train/1_1_4_20161221200103831_aligned.jpg,training
29,utkface/aligned_images/train/29_1_0_20170109002758865_aligned.jpg,training
51,utkface/aligned_images/train/51_0_1_20170111200729699_aligned.jpg,training
36,utkface/aligned_images/train/36_0_0_20170104174512284_aligned.jpg,training
4,utkface/aligned_images/train/4_0_0_20170110224817102_aligned.jpg,training
3,utkface/aligned_images/train/3_1_3_20161219230125137_aligned.jpg,training
1,utkface/aligned_images/train/1_0_2_20161219211706614_aligned.jpg,training
1,utkface/aligned_images/train/1_0_4_20161221202132305_aligned.jpg,training
3,utkface/aligned_images/train/3_0_0_20170110213436047_aligned.jpg,training
14,utkface/aligned_images/train/14_1_0_20170104005333646_aligned.jpg,training
35,utkface/aligned_images/train/35_1_0_20170103181812617_aligned.jpg,training
65,utkface/aligned_images/train/65_0_0_20170103183632050_aligned.jpg,training
8,utkface/aligned_images/train/8_0_0_20170103201932624_aligned.jpg,training
16,utkface/aligned_images/train/16_0_0_20170110231910518_aligned.jpg,training
18,utkface/aligned_images/train/18_1_0_20170109212826322_aligned.jpg,training
2,utkface/aligned_images/train/2_0_3_20161220143322854_aligned.jpg,training
3,utkface/aligned_images/train/3_1_0_20170109192006973_aligned.jpg,training
90,utkface/aligned_images/train/90_0_0_20170111221649509_aligned.jpg,training
3,utkface/aligned_images/train/3_1_4_20161221192709141_aligned.jpg,training
39,utkface/aligned_images/train/39_1_0_20170103183137809_aligned.jpg,training
26,utkface/aligned_images/train/26_0_3_20170104230301625_aligned.jpg,training
1,utkface/aligned_images/train/1_1_0_20161219161646230_aligned.jpg,training
2,utkface/aligned_images/train/2_1_3_20161220222833195_aligned.jpg,training
63,utkface/aligned_images/train/63_1_3_20170109134308184_aligned.jpg,training
47,utkface/aligned_images/train/47_1_0_20170109220523042_aligned.jpg,training
60,utkface/aligned_images/train/60_1_0_20170110131522551_aligned.jpg,training
54,utkface/aligned_images/train/54_1_0_20170103180708902_aligned.jpg,training
14,utkface/aligned_images/train/14_0_3_20170104230143521_aligned.jpg,training
49,utkface/aligned_images/train/49_0_0_20170104213117085_aligned.jpg,training
16,utkface/aligned_images/train/16_0_0_20170110232528586_aligned.jpg,training
58,utkface/aligned_images/train/58_0_0_20170104185347134_aligned.jpg,training
1,utkface/aligned_images/train/1_0_2_20161219210310309_aligned.jpg,training
1,utkface/aligned_images/train/1_1_3_20161220220548777_aligned.jpg,training
8,utkface/aligned_images/train/8_1_3_20170104222252734_aligned.jpg,training
1,utkface/aligned_images/train/1_1_0_20161220220143105_aligned.jpg,training
25,utkface/aligned_images/train/25_1_3_20170104222218775_aligned.jpg,training
2,utkface/aligned_images/train/2_1_2_20161219203800420_aligned.jpg,training
67,utkface/aligned_images/train/67_0_0_20170104213103526_aligned.jpg,training
1,utkface/aligned_images/train/1_1_4_20170103205134402_aligned.jpg,training
5,utkface/aligned_images/train/5_0_0_20170110212841807_aligned.jpg,training
48,utkface/aligned_images/train/48_1_2_20170109002813437_aligned.jpg,training
11,utkface/aligned_images/train/11_1_0_20170109204611305_aligned.jpg,training
2,utkface/aligned_images/train/2_0_3_20161220144935695_aligned.jpg,training
18,utkface/aligned_images/train/18_0_0_20170110231228322_aligned.jpg,training
66,utkface/aligned_images/train/66_1_0_20170105174521629_aligned.jpg,training
1,utkface/aligned_images/train/1_1_0_20170109193026103_aligned.jpg,training
26,utkface/aligned_images/train/26_1_0_20170103181710200_aligned.jpg,training
1,utkface/aligned_images/train/1_1_4_20161221192830036_aligned.jpg,training
74,utkface/aligned_images/train/74_0_0_20170111222222432_aligned.jpg,training
11,utkface/aligned_images/train/11_1_0_20170109205214234_aligned.jpg,training
26,utkface/aligned_images/train/26_0_0_20170103235702988_aligned.jpg,training
38,utkface/aligned_images/train/38_0_1_20170105183954127_aligned.jpg,training
49,utkface/aligned_images/train/49_0_0_20170109001612820_aligned.jpg,training
1,utkface/aligned_images/train/1_0_2_20161219201403764_aligned.jpg,training
60,utkface/aligned_images/train/60_1_2_20170105174330388_aligned.jpg,training
2,utkface/aligned_images/train/2_1_2_20161219161707181_aligned.jpg,training
85,utkface/aligned_images/train/85_1_0_20170110181956588_aligned.jpg,training
75,utkface/aligned_images/train/75_0_1_20170111211400077_aligned.jpg,training
90,utkface/aligned_images/train/90_0_0_20170111210501751_aligned.jpg,training
68,utkface/aligned_images/train/68_0_1_20170111224026548_aligned.jpg,training
25,utkface/aligned_images/train/25_1_2_20170104021412148_aligned.jpg,training
16,utkface/aligned_images/train/16_0_0_20170110232445820_aligned.jpg,training
23,utkface/aligned_images/train/23_1_0_20170103180451856_aligned.jpg,training
3,utkface/aligned_images/train/3_1_0_20170109193055962_aligned.jpg,training
31,utkface/aligned_images/train/31_1_3_20170104223530512_aligned.jpg,training
26,utkface/aligned_images/train/26_1_3_20170109134510359_aligned.jpg,training
1,utkface/aligned_images/train/1_1_0_20161219161130446_aligned.jpg,training
1,utkface/aligned_images/train/1_1_3_20161220221800802_aligned.jpg,training
24,utkface/aligned_images/train/24_1_3_20161220221541210_aligned.jpg,training
26,utkface/aligned_images/train/26_1_0_20170105183644799_aligned.jpg,training
3,utkface/aligned_images/train/3_0_1_20170110213455106_aligned.jpg,training
34,utkface/aligned_images/train/34_1_0_20170105164157515_aligned.jpg,training
16,utkface/aligned_images/train/16_1_4_20170103233333235_aligned.jpg,training
2,utkface/aligned_images/train/2_0_0_20161219162259070_aligned.jpg,training
2,utkface/aligned_images/train/2_1_2_20161219160830902_aligned.jpg,training
